what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495504502661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495504502671
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495504505996
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495504512172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495504518120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495504575247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495504581637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1495504588271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495504605701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495504606823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495504929999
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495504930838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495504933226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505057690
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495505062758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505076470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505077574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495505077582
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505079863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505083303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495505088673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505091207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505091436
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505097834
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495505104120
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505120580
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495505122511
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505122769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505138773
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1495505139601
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1495505139957
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1495505139976
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495505142279
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505142526
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505142659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505147583
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495505149318
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505149534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505161371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505167747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505176225
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495505177500
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505177717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505194859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505203222
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495505205034
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505205262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505215556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505223230
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495505227015
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505229677
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495505232635
closed,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1495505232635
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505232754
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505232770
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505232784
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505232801
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505232813
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505232828
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495505232841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505234262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505330465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505340087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505412301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505414830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505700245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505707675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495505726683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495505739646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505747287
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495505748000
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495505748294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505749642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505755635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495505758289
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1495505759062
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1495505763337
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1495505763366
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1495505763376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505767616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505767733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505773659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505773800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505776499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505777203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505779908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505781111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505783186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505789640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505789927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495505791508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505793227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505795600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495505796772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495506117992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495506119021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507585800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507587633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507644910
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495507647483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507651080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507657861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507659189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507692386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507782450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507792792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507822839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507978620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507979468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507982364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495507984880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508042021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508045639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508052626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508053837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508068708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508072205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508085572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508090762
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1495508107630
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495508107663
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495508107802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508107956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1495508108069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508110508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508137094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508158420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508188323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508194282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508202610
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495508203785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495508205589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508207074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508220578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495508224175
started,bundle,net.sf.jadclipse,3.3.0,"net.sf.jadclipse",1495508238523
opened,editor,net.sf.jadclipse,3.3.0,"net.sf.jadclipse.JadclipseClassFileEditor",1495508238644
activated,editor,net.sf.jadclipse,3.3.0,"net.sf.jadclipse.JadclipseClassFileEditor",1495508238952
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495508240931
closed,editor,net.sf.jadclipse,3.3.0,"net.sf.jadclipse.JadclipseClassFileEditor",1495508240931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508251297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508306654
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495508307481
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495508307869
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495508307989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495508312107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495508314193
opened,editor,net.sf.jadclipse,3.3.0,"net.sf.jadclipse.JadclipseClassFileEditor",1495508323772
activated,editor,net.sf.jadclipse,3.3.0,"net.sf.jadclipse.JadclipseClassFileEditor",1495508324142
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495508325880
closed,editor,net.sf.jadclipse,3.3.0,"net.sf.jadclipse.JadclipseClassFileEditor",1495508325880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508342492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508343296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508346277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508395707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508397782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508485951
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495508487394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1495508491891
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495508525830
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495508530195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508538914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508543961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508546463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508554577
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495508557009
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495508557030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508559314
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1495508559459
started,bundle,oracle.eclipse.tools.weblogic.legacy,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.legacy",1495508559460
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1495508559650
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.203.v20110201,"org.eclipse.jst.server.tomcat.core",1495508572453
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1495508572466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508594894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508602710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508603608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508603651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508603797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495508603800
opened,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1495508605392
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1495508605500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508624348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508627216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508654226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508669532
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495508675505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508678711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508681920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508687047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508690044
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1495508690058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508696310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508701565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508704410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508707341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508707422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508714143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508717974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508722686
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1495508725609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508729179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508734240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508744326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508776344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495508783853
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495508785668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508786800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508787652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508788059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508791909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508794566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508806821
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1495508813290
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495508815593
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495508820372
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495508823090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508832326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508908066
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495508909297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508913535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508914828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495508914841
closed,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1495508915017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508917855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508918953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508920278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508930727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508932937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508937152
opened,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1495508938776
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1495508938895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508944546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508959722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508965486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508967516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495508967548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508969197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508986956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495508986980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508992133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495508997815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495508999519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495509008998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495509010117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495509010144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495509013028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495509214078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495509219647
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495509221764
closed,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1495509221764
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495509222780
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495509228085
