what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1495535902604
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1495535902604
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1495535902605
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1495535902606
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1495535902606
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1495535902607
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1495535902607
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1495535902607
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1495535902607
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1495535902607
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1495535902608
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1495535902608
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1495535902609
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1495535902609
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1495535902609
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1495535902610
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1495535902610
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1495535902612
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1495535902613
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1495535902614
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1495535902614
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1495535902614
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1495535902615
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1495535902616
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1495535902616
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1495535902617
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1495535902617
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1495535902618
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1495535902618
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1495535902618
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1495535902619
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1495535902619
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1495535902620
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1495535902620
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1495535902620
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1495535902621
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1495535902621
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1495535902622
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1495535902622
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1495535902623
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1495535902623
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1495535902624
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1495535902625
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1495535902625
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1495535902625
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1495535902628
started,bundle,oracle.eclipse.tools.common,3.2.3.201107052022,"oracle.eclipse.tools.common",1495535902628
started,bundle,oracle.eclipse.tools.common.ui,3.2.3.201107052022,"oracle.eclipse.tools.common.ui",1495535902629
started,bundle,oracle.eclipse.tools.common.upgrade,3.2.3.201107052022,"oracle.eclipse.tools.common.upgrade",1495535902629
started,bundle,oracle.eclipse.tools.envcheck,3.2.3.201107052022,"oracle.eclipse.tools.envcheck",1495535902630
started,bundle,oracle.eclipse.tools.weblogic,3.2.3.201107052022,"oracle.eclipse.tools.weblogic",1495535902630
started,bundle,oracle.eclipse.tools.weblogic.ui,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.ui",1495535902630
started,bundle,oracle.eclipse.tools.xmlbeans,3.2.3.201107052022,"oracle.eclipse.tools.xmlbeans",1495535902630
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824-p001,"org.eclipse.core.jobs",1495535902630
started,bundle,org.eclipse.sapphire.modeling,0.2.3.201106221307,"org.eclipse.sapphire.modeling",1495535902631
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110_p001,"org.eclipse.wst.server.core",1495535902631
os,sysinfo,,,"win32",1495535902635
arch,sysinfo,,,"x86",1495535902635
ws,sysinfo,,,"win32",1495535902635
locale,sysinfo,,,"zh_CN",1495535902635
processors,sysinfo,,,"4",1495535902636
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1495535902636
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1495535902636
java.specification.name,sysinfo,,,"Java Platform API Specification",1495535902636
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1495535902636
java.specification.version,sysinfo,,,"1.6",1495535902636
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1495535902636
java.version,sysinfo,,,"1.6.0_26",1495535902636
java.vm.info,sysinfo,,,"mixed mode",1495535902636
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1495535902636
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1495535902636
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1495535902636
java.vm.specification.version,sysinfo,,,"1.0",1495535902636
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1495535902636
java.vm.version,sysinfo,,,"20.1-b02",1495535902636
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1495535908608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495535909465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495535912223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495535915042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495535916026
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1495535916048
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1495535916139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495535916464
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1495535916522
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1495535916524
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1495535916525
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1495535916537
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1495535916544
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1495535916547
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1495535916566
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1495535916596
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1495535916599
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1495535916601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495535916653
started,bundle,org.eclipse.wb.core.lib,1.7.0.r43x201405021445,"org.eclipse.wb.core.lib",1495535916902
started,bundle,org.eclipse.wb.core,1.7.0.r43x201405021445,"org.eclipse.wb.core",1495535916916
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1495535917060
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1495535917098
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1495535917355
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1495535917377
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1495535918494
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1495535918561
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1495535921413
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495535928218
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1495535930846
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1495535930849
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1495535931036
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1495535931037
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1495535931037
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1495535931038
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1495535931043
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1495535931063
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1495535931066
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1495535931066
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1495535931361
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1495535931363
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1495535931395
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495535931432
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495535931511
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1495535931608
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1495535932458
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1495535932462
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1495535932483
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1495535932486
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1495535932493
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1495535932493
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1495535932531
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495536276033
started,bundle,oracle.eclipse.tools.webservices.ui,3.2.3.201107052022,"oracle.eclipse.tools.webservices.ui",1495536276554
started,bundle,oracle.eclipse.tools.webservices,3.2.3.201107052022,"oracle.eclipse.tools.webservices",1495536276556
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495536285014
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495536292717
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1495536294342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495536298854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495536333378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495536336029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495536365077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495536366989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495536370755
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495536371971
