what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495532881984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495532917602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495532937302
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495532938494
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495532939154
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495532949567
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495532960976
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495532964141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495532978044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533003635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533022267
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533023572
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495533030451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533032586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533077324
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533078352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533087423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533109594
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495533110275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495533116591
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495533120154
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495533122328
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495533124259
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1495533126084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533129440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533130519
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1495533130532
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495533132979
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1495533134836
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495533135862
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495533140348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533142302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533151742
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495533151752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533175338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533250450
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495533251994
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533254163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495533257701
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533261245
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533261444
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495533262817
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533262887
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533268698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533273876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533318005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533321635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533400155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533400380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533400394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533507426
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533508377
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495533509488
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495533510586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533523178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533695065
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533697110
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495533699871
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495533699922
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495533699959
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533699973
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533700046
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533700054
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533700065
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533700074
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533701165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533709366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533710586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495533710598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533717484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533718816
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495533718830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533721574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533722398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495533722409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533724456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533725226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495533725240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533739903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533744252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495533744273
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495533748449
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495533748707
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533750386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533751979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533752003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533753043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533762798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533765267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533766437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533766816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533767000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495533767005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533779438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533864135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533866701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533870448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495533870454
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1495533876057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533880356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533881317
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1495533881331
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533886990
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533887184
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533890185
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533891342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495533894849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495533897955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533901157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533902273
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1495533902288
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533905492
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533906702
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533908077
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495533963512
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495533963777
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495533968693
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495533968694
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495533969813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495533980817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534006979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495534008794
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495534012978
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495534013140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495534023521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534025894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534026877
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1495534026889
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495534028783
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495534032570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534035880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534038987
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495534041059
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495534045221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534052719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534053685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534054144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534057352
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1495534059897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495534061173
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495534066051
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495534067487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534069799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534101168
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495534105720
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495534109398
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495534116360
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495534117896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534121839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534125348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534126411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534127201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534128437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534128537
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495534129191
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495534130372
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495534131470
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495534132832
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495534134806
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495534136162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534139343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534151672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534164262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534185213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1495534185246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534188006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534202115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1495534202136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1495534204988
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495534206325
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495534211412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534218824
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495534234479
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495534234644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534234710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1495534234816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534236908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534243388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495534245343
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1495534247053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495534247826
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495534250020
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495534253117
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495534255621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534258733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534259518
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1495534259532
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495534263687
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495534264862
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495534266693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534269820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534271345
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1495534277296
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495534278241
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1495534282656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534284220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534291339
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495534291349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534315971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534691898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534692215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534709482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534709828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534711733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534720275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534855334
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1495534856907
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495534858512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534866759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495534872916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495534874449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1495534874477
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495534874706
